Date,Study_Turbidity_NTU,Nitrate_mgL,Nitrite_mgL,Ammonium_mgL,Calcium_mgL,Magnesium_mgL,EO_Chlorophyll_A,EO_Turbidity,EO_Surface_Temp,EO_Total_Suspended_Matter,Is_Study_Actual,Is_EO_Actual
2026-05-01,3.6675645577229314,1.4117948685437973,0.027645002048704456,0.11093961020303394,47.390871329922085,14.365224399441503,2.048838049274416,3.750957877858861,13.667342135548129,7.450466891605624,0,1
2026-05-02,3.458032316331534,1.4790314948842291,0.033327025353254616,0.12122912581217259,46.383753915170786,13.558415166592303,1.9617694610339862,3.140533672275126,14.12361337572469,8.458575003211045,0,0
2026-05-03,3.2485000749401367,1.546268121224661,0.039009048657804773,0.13151864142131123,45.376636500419494,12.751605933743102,1.8747008727935563,2.5301094666913904,14.57988461590125,9.466683114816469,0,0
2026-05-04,3.0389678335487393,1.6135047475650928,0.04469107196235493,0.14180815703044986,44.3695190856682,11.944796700893901,1.7876322845531265,1.9196852611076551,15.036155856077809,10.47479122642189,0,0
2026-05-05,2.829435592157342,1.6807413739055246,0.05037309526690509,0.1520976726395885,43.36240167091691,11.1379874680447,1.7005636963126967,1.30926105552392,15.492427096254369,11.482899338027313,0,0
2026-05-06,2.6199033507659446,1.7479780002459562,0.056055118571455245,0.16238718824872717,42.35528425616561,10.3311782351955,1.6134951080722668,0.6988368499401849,15.94869833643093,12.491007449632736,0,1
2026-05-07,2.4103711093745472,1.815214626586388,0.0617371418760054,0.1726767038578658,41.34816684141432,9.5243690023463,1.6932471038837078,1.2923334680983114,16.079952371914672,11.479155664160869,1,0
2026-05-08,2.3239231735207047,1.7252796205534782,0.0663188519674617,0.1604039116407567,42.024470570913685,10.487468680484332,1.7729990996951488,1.885830086256438,16.21120640739841,10.467303878689002,0,0
2026-05-09,2.2374752376668625,1.6353446145205683,0.070900562058918,0.14813111942364762,42.70077430041305,11.450568358622366,1.8527510955065898,2.479326704414565,16.342460442882153,9.455452093217133,0,0
2026-05-10,2.15102730181302,1.5454096084876587,0.0754822721503743,0.13585832720653854,43.37707802991242,12.413668036760399,1.9325030913180308,3.0728233225726913,16.473714478365892,8.443600307745266,0,0
2026-05-11,2.064579365959178,1.455474602454749,0.0800639822418306,0.12358553498942945,44.05338175941178,13.376767714898433,2.0122550871294718,3.666319940730818,16.604968513849634,7.4317485222733985,0,1
2026-05-12,1.9781314301053352,1.365539596421839,0.08464569233328689,0.11131274277232037,44.729685488911144,14.339867393036466,2.0596038988281222,3.301715102433198,16.48238441840912,7.988338560150354,0,0
2026-05-13,1.8916834942514928,1.2756045903889293,0.0892274024247432,0.09903995055521128,45.40598921841051,15.3029670711745,2.106952710526773,2.937110264135579,16.359800322968603,8.54492859802731,0,0
2026-05-14,1.8052355583976505,1.1856695843560194,0.0938091125161995,0.0867671583381022,46.08229294790988,16.266066749312532,2.1543015222254236,2.572505425837959,16.23721622752809,9.101518635904267,1,0
2026-05-15,2.29859883901311,1.2771249954945312,0.08472056408494046,0.1080873440511563,45.960230983854046,15.098889270975741,2.2016503339240745,2.2079005875403395,16.114632132087575,9.658108673781221,0,0
2026-05-16,2.791962119628569,1.3685804066330431,0.07563201565368141,0.12940752976421038,45.838169019798215,13.93171179263895,2.248999145622725,1.84329574924272,15.99204803664706,10.214698711658178,0,1
2026-05-17,3.285325400244028,1.460035817771555,0.06654346722242238,0.1507277154772645,45.716107055742384,12.76453431430216,2.3443136772776842,2.4355383640431874,16.370215836887446,9.885164501267472,0,0
2026-05-18,3.7786886808594873,1.5514912289100669,0.05745491879116333,0.1720479011903186,45.59404509168656,11.597356835965368,2.4396282089326435,3.027780978843655,16.748383637127837,9.555630290876767,0,0
2026-05-19,4.272051961474947,1.6429466400485786,0.048366370359904286,0.1933680869033727,45.47198312763073,10.430179357628578,2.534942740587603,3.620023593644122,17.126551437368224,9.22609608048606,0,0
2026-05-20,4.7654152420904055,1.7344020511870903,0.03927782192864525,0.21468827261642678,45.3499211635749,9.263001879291787,2.6302572722425617,4.21226620844459,17.504719237608615,8.896561870095356,0,0
2026-05-21,5.258778522705865,1.8258574623256023,0.0301892734973862,0.2360084583294809,45.22785919951907,8.095824400954996,2.725571803897521,4.804508823245057,17.882887037849002,8.56702765970465,1,1
2026-05-22,4.968819939378764,1.586749533188245,0.0314013837703231,0.22104773105216224,44.72987906558362,8.610196602236973,2.6763845257265375,4.7135865324251,18.16456294842982,9.141010023211555,0,0
2026-05-23,4.678861356051662,1.3476416040508878,0.03261349404326,0.20608700377484357,44.23189893164817,9.12456880351895,2.627197247555554,4.622664241605143,18.446238859010638,9.71499238671846,0,0
2026-05-24,4.3889027727245615,1.1085336749135308,0.0338256043161969,0.19112627649752492,43.73391879771272,9.638941004800927,2.5780099693845706,4.531741950785186,18.727914769591454,10.288974750225366,0,0
2026-05-25,4.098944189397461,0.8694257457761736,0.0350377145891338,0.17616554922020627,43.23593866377726,10.153313206082903,2.528822691213587,4.440819659965229,19.009590680172273,10.862957113732271,0,0
2026-05-26,3.808985606070359,0.6303178166388164,0.0362498248620707,0.1612048219428876,42.73795852984181,10.66768540736488,2.4796354130426037,4.349897369145272,19.29126659075309,11.436939477239177,0,1
2026-05-27,3.5190270227432583,0.39120988750145935,0.037461935135007604,0.14624409466556895,42.23997839590636,11.182057608646858,2.5990265761852385,3.957953959418011,18.945727800899647,11.34974884496351,0,0
2026-05-28,3.229068439416157,0.1521019583641021,0.0386740454079445,0.1312833673882503,41.74199826197091,11.696429809928834,2.7184177393278737,3.56601054969075,18.600189011046208,11.262558212687845,1,0
2026-05-29,3.5882182369095244,0.43741741109107657,0.04057675710705997,0.12069176092981251,43.73881571692173,11.907887610363165,2.8378089024705084,3.1740671399634888,18.254650221192765,11.175367580412177,0,0
2026-05-30,3.947368034402892,0.722732863818051,0.042479468806175445,0.11010015447137472,45.73563317187254,12.119345410797496,2.9572000656131436,2.782123730236228,17.909111431339326,11.08817694813651,0,0
2026-05-31,4.30651783189626,1.0080483165450254,0.044382180505290914,0.09950854801293695,47.732450626823365,12.330803211231828,3.0765912287557784,2.390180320508967,17.563572641485884,11.000986315860844,0,1
2026-06-01,4.665667629389627,1.293363769272,0.04628489220440639,0.08891694155449915,49.72926808177418,12.54226101166616,3.5491723435082005,3.0753201615311516,18.131073879590488,11.423313019243414,0,0
2026-06-02,5.0248174268829935,1.5786792219989743,0.04818760390352186,0.07832533509606136,51.726085536724995,12.753718812100491,4.021753458260623,3.760460002553336,18.698575117695093,11.845639722625986,0,0
2026-06-03,5.383967224376361,1.8639946747259488,0.050090315602637325,0.06773372863762359,53.72290299167581,12.965176612534822,4.494334573013045,4.44559984357552,19.266076355799694,12.267966426008556,0,0
2026-06-04,5.743117021869729,2.149310127452923,0.0519930273017528,0.0571421221791858,55.719720446626624,13.176634412969154,4.966915687765468,5.130739684597705,19.833577593904298,12.690293129391128,1,0
2026-06-05,5.454847540082627,2.135120071950222,0.050269807246884686,0.05561544402457987,54.64113111304997,13.088827173326427,5.43949680251789,5.81587952561989,20.401078832008903,13.112619832773698,0,1
2026-06-06,5.166578058295523,2.1209300164475207,0.04854658719201657,0.054088765869973944,53.56254177947332,13.001019933683699,5.45349309912406,5.400861407330675,20.270233565168986,12.18408602690611,0,0
2026-06-07,4.87830857650842,2.1067399609448194,0.04682336713714846,0.052562087715368015,52.48395244589666,12.913212694040972,5.467489395730231,4.98584328904146,20.139388298329067,11.255552221038522,0,0
2026-06-08,4.590039094721318,2.0925499054421177,0.04510014708228034,0.051035409560762086,51.40536311232001,12.825405454398245,5.481485692336402,4.570825170752245,20.00854303148915,10.327018415170935,0,0
2026-06-09,4.301769612934216,2.0783598499394165,0.04337692702741223,0.04950873140615616,50.32677377874336,12.737598214755518,5.495481988942573,4.1558070524630315,19.87769776464923,9.398484609303347,0,0
2026-06-10,4.013500131147112,2.064169794436715,0.04165370697254411,0.04798205325155023,49.24818444516671,12.64979097511279,5.509478285548743,3.7407889341738167,19.746852497809314,8.46995080343576,0,1
2026-06-11,3.7252306493600096,2.049979738934014,0.039930486917676,0.0464553750969443,48.169595111590056,12.561983735470063,5.167924649064619,4.035220347348396,20.08843488269241,8.614035681572584,1,0
2026-06-12,3.8923746584608856,2.006406164445045,0.03693852184067618,0.05755083876340357,46.27026539089319,12.303786196168456,4.826371012580495,4.329651760522976,20.430017267575504,8.75812055970941,0,0
2026-06-13,4.059518667561761,1.962832589956076,0.03394655676367637,0.06864630242986285,44.37093567019632,12.04558865686685,4.4848173760963705,4.624083173697556,20.7715996524586,8.902205437846236,0,0
2026-06-14,4.226662676662637,1.9192590154671068,0.030954591686676556,0.07974176609632211,42.47160594949945,11.787391117565242,4.143263739612246,4.918514586872135,21.113182037341694,9.046290315983061,0,0
2026-06-15,4.393806685763513,1.8756854409781378,0.027962626609676744,0.09083722976278139,40.57227622880257,11.529193578263634,3.801710103128122,5.212946000046715,21.45476442222479,9.190375194119886,0,1
2026-06-16,4.560950694864388,1.8321118664891687,0.02497066153267693,0.10193269342924066,38.6729465081057,11.270996038962027,4.0013326214115414,5.514486987476744,21.26681424553188,8.765041925826525,0,0
2026-06-17,4.728094703965264,1.7885382920001995,0.021978696455677113,0.11302815709569994,36.773616787408834,11.01279849966042,4.200955139694961,5.816027974906771,21.078864068838968,8.339708657533162,0,0
2026-06-18,4.89523871306614,1.7449647175112306,0.0189867313786773,0.1241236207621592,34.874287066711965,10.754600960358813,4.400577657978381,6.1175689623368,20.890913892146052,7.914375389239801,1,0
2026-06-19,5.043159699823877,1.8145023660521622,0.023613092538312043,0.11908122647238037,36.45399913915985,10.873051608776905,4.600200176261801,6.419109949766828,20.70296371545314,7.48904212094644,0,0
2026-06-20,5.191080686581613,1.8840400145930936,0.02823945369794679,0.11403883218260154,38.03371121160773,10.991502257194995,4.79982269454522,6.720650937196856,20.51501353876023,7.063708852653078,0,1
2026-06-21,5.33900167333935,1.9535776631340251,0.032865814857581534,0.1089964378928227,39.613423284055614,11.109952905613087,4.691871387242635,6.1606114119336075,20.36881026124693,7.384391126076795,0,0
2026-06-22,5.486922660097086,2.0231153116749567,0.03749217601721627,0.10395404360304389,41.19313535650349,11.228403554031177,4.58392007994005,5.600571886670359,20.222606983733634,7.705073399500512,0,0
2026-06-23,5.634843646854823,2.092652960215888,0.04211853717685102,0.09891164931326504,42.77284742895137,11.346854202449268,4.475968772637466,5.040532361407109,20.076403706220336,8.02575567292423,0,0
2026-06-24,5.782764633612559,2.1621906087568195,0.04674489833648576,0.09386925502348623,44.352559501399256,11.465304850867359,4.368017465334881,4.480492836143861,19.93020042870704,8.346437946347947,0,0
2026-06-25,5.930685620370296,2.231728257297751,0.0513712594961205,0.0888268607337074,45.93227157384714,11.58375549928545,4.260066158032296,3.920453310880612,19.78399715119374,8.667120219771665,1,1
2026-06-26,5.613401583956897,2.0808472145208174,0.04814021181460013,0.09552302701526413,45.3263853027487,11.502361589485005,4.657885047265638,4.333140562167449,19.864426393583383,9.160076471644242,0,0
2026-06-27,5.296117547543497,1.9299661717438836,0.04490916413307976,0.10221919329682089,44.72049903165026,11.42096767968456,5.05570393649898,4.7458278134542855,19.944855635973024,9.653032723516821,0,0
2026-06-28,4.978833511130098,1.7790851289669498,0.04167811645155939,0.10891535957837763,44.11461276055182,11.339573769884115,5.453522825732321,5.158515064741122,20.025284878362662,10.145988975389399,0,0
2026-06-29,4.661549474716699,1.6282040861900162,0.03844706877003901,0.11561152585993437,43.50872648945338,11.25817986008367,5.851341714965663,5.571202316027958,20.105714120752303,10.638945227261978,0,0
2026-06-30,4.3442654383032995,1.4773230434130824,0.035216021088518644,0.12230769214149112,42.90284021835494,11.176785950283225,6.249160604199005,5.983889567314795,20.186143363141944,11.131901479134555,0,1
2026-07-01,4.0269814018899,1.3264420006361486,0.03198497340699827,0.12900385842304785,42.296953947256505,11.09539204048278,5.887470948542081,5.63066816765208,20.548737270599062,11.359714353294855,0,0
2026-07-02,3.709697365476501,1.175560957859215,0.0287539257254779,0.1357000247046046,41.69106767615806,11.013998130682335,5.525781292885156,5.277446767989365,20.91133117805618,11.587527227455155,1,0
2026-07-03,4.17931649324522,1.2571996503802547,0.033142200423653,0.13398028992232924,42.77265324727564,10.98646561002937,5.164091637228232,4.924225368326651,21.273925085513298,11.815340101615456,0,0
2026-07-04,4.64893562101394,1.3388383429012944,0.0375304751218281,0.13226055514005391,43.85423881839322,10.958933089376403,4.802401981571308,4.571003968663936,21.636518992970416,12.043152975775756,0,0
2026-07-05,5.118554748782659,1.4204770354223342,0.041918749820003195,0.1305408203577786,44.9358243895108,10.931400568723438,4.440712325914384,4.217782569001221,21.999112900427534,12.270965849936056,0,1
2026-07-06,5.588173876551378,1.502115727943374,0.046307024518178294,0.12882108557550323,46.017409960628385,10.903868048070473,4.039551697676905,4.141678311398234,22.05121259605318,11.263473485442269,0,0
2026-07-07,6.057793004320097,1.5837544204644134,0.05069529921635339,0.12710135079322787,47.09899553174596,10.876335527417508,3.6383910694394266,4.065574053795248,22.103312291678826,10.255981120948483,0,0
2026-07-08,6.527412132088816,1.6653931129854531,0.0550835739145285,0.12538161601095255,48.18058110286354,10.848803006764541,3.2372304412019477,3.989469796192261,22.155411987304472,9.248488756454696,0,0
2026-07-09,6.997031259857536,1.7470318055064928,0.0594718486127036,0.1236618812286772,49.26216667398112,10.821270486111576,2.8360698129644693,3.9133655385892743,22.207511682930118,8.240996391960909,1,0
2026-07-10,6.608344634356114,1.7943940990447225,0.05549180099879221,0.11976140596274565,48.0871994788176,11.232403872958786,2.4349091847269904,3.837261280986288,22.259611378555764,7.233504027467124,0,1
2026-07-11,6.219658008854693,1.841756392582952,0.05151175338488083,0.1158609306968141,46.912232283654085,11.643537259805997,2.846203232796327,4.094424589781063,22.01880714203374,8.308566774037095,0,0
2026-07-12,5.830971383353271,1.8891186861211815,0.04753170577096944,0.11196045543088254,45.73726508849057,12.054670646653207,3.2574972808656644,4.351587898575838,21.778002905511713,9.383629520607066,0,0
2026-07-13,5.442284757851849,1.9364809796594111,0.043551658157058054,0.10805998016495097,44.56229789332705,12.465804033500419,3.668791328935001,4.608751207370613,21.53719866898969,10.458692267177037,0,0
2026-07-14,5.053598132350427,1.9838432731976408,0.03957161054314667,0.10415950489901941,43.38733069816353,12.876937420347629,4.080085377004338,4.865914516165389,21.29639443246766,11.533755013747008,0,0
2026-07-15,4.6649115068490055,2.0312055667358706,0.03559156292923528,0.10025902963308786,42.21236350300001,13.288070807194838,4.491379425073675,5.123077824960164,21.055590195945637,12.60881776031698,0,1
2026-07-16,4.276224881347583,2.0785678602741,0.0316115153153239,0.0963585543671563,41.037396307836495,13.69920419404205,4.462645559954036,4.793547086128942,21.338466208425178,12.900436923536553,1,0
2026-07-17,4.314317497419958,2.1635930100566187,0.03866682571318488,0.0908302343285025,41.521527948526355,13.558465162311771,4.433911694834397,4.46401634729772,21.621342220904715,13.192056086756129,0,0
2026-07-18,4.352410113492332,2.248618159839138,0.04572213611104587,0.08530191428984871,42.005659589216215,13.417726130581492,4.405177829714758,4.134485608466499,21.904218233384256,13.483675249975702,0,0
2026-07-19,4.390502729564706,2.3336433096216567,0.05277744650890685,0.0797735942511949,42.489791229906075,13.276987098851214,4.376443964595119,3.804954869635278,22.187094245863793,13.775294413195278,0,0
2026-07-20,4.4285953456370795,2.4186684594041754,0.05983275690676784,0.0742452742125411,42.97392287059593,13.136248067120933,4.3477100994754805,3.4754241308040563,22.469970258343334,14.066913576414851,0,1
2026-07-21,4.466687961709454,2.503693609186694,0.06688806730462882,0.0687169541738873,43.45805451128579,12.995509035390654,3.953830129639691,3.602959934771374,21.96672287347863,13.501591803066102,0,0
2026-07-22,4.504780577781828,2.5887187589692133,0.07394337770248981,0.0631886341352335,43.94218615197565,12.854770003660375,3.5599501598039014,3.7304957387386914,21.463475488613923,12.936270029717353,0,0
2026-07-23,4.542873193854202,2.673743908751732,0.0809986881003508,0.0576603140965797,44.42631779266551,12.714030971930097,3.1660701899681114,3.8580315427060095,20.96022810374922,12.370948256368603,1,0
2026-07-24,4.659178095028567,2.531772922091448,0.07433243753648286,0.05288850333502641,44.86897759298505,12.414052377294182,2.772190220132322,3.985567346673327,20.456980718884513,11.805626483019852,0,0
2026-07-25,4.775482996202933,2.389801935431165,0.06766618697261491,0.048116692573473126,45.311637393304586,12.114073782658267,2.3783102502965323,4.113103150640645,19.95373333401981,11.240304709671102,0,1
2026-07-26,4.891787897377298,2.247830948770881,0.06099993640874697,0.04334488181191984,45.754297193624126,11.814095188022351,2.9259648245113796,4.001762175505051,20.212397451623392,12.118321255271722,0,0
2026-07-27,5.008092798551663,2.105859962110597,0.05433368584487903,0.03857307105036656,46.19695699394367,11.514116593386436,3.4736193987262265,3.890421200369457,20.47106156922698,12.996337800872341,0,0
2026-07-28,5.124397699726027,1.9638889754503135,0.047667435281011084,0.033801260288813265,46.63961679426321,11.214137998750521,4.021273972941073,3.779080225233863,20.729725686830562,13.874354346472959,0,0
2026-07-29,5.240702600900393,1.8219179887900299,0.041001184717143146,0.029029449527259985,47.08227659458275,10.914159404114606,4.56892854715592,3.6677392500982693,20.98838980443415,14.752370892073579,0,0
2026-07-30,5.357007502074758,1.679947002129746,0.0343349341532752,0.0242576387657067,47.52493639490229,10.614180809478691,5.116583121370768,3.5563982749626755,21.247053922037733,15.630387437674198,1,1
2026-07-31,5.751515740120106,1.6559772132154165,0.03565262494221966,0.03188858357012701,47.782627762894904,11.069183515391236,5.234696674976467,4.469038438102972,20.94089100990381,14.040036430677215,0,0
2026-08-01,6.146023978165454,1.6320074243010867,0.03697031573116412,0.03951952837454733,48.040319130887525,11.52418622130378,5.352810228582167,5.381678601243268,20.63472809776989,12.449685423680231,0,0
2026-08-02,6.540532216210801,1.6080376353867571,0.038288006520108574,0.047150473178967645,48.29801049888014,11.979188927216324,5.4709237821878665,6.294318764383564,20.328565185635973,10.859334416683248,0,0
2026-08-03,6.93504045425615,1.5840678464724276,0.03960569730905303,0.05478141798338795,48.55570186687276,12.434191633128867,5.5890373357935665,7.206958927523861,20.022402273502053,9.268983409686264,0,0
2026-08-04,7.329548692301497,1.560098057558098,0.04092338809799748,0.06241236278780826,48.81339323486537,12.889194339041412,5.707150889399266,8.119599090664156,19.71623936136813,7.678632402689281,0,1
2026-08-05,7.724056930346845,1.5361282686437683,0.042241078886941945,0.07004330759222858,49.071084602857994,13.344197044953955,5.800004368300701,7.716657636981113,19.734719432436446,7.396113100164575,0,0
2026-08-06,8.118565168392193,1.5121584797294387,0.0435587696758864,0.0776742523966489,49.32877597085061,13.7991997508665,5.892857847202137,7.313716183298069,19.75319950350476,7.113593797639869,1,0
2026-08-07,7.786750607027673,1.5601407861773144,0.04680328034324454,0.08698077915658099,47.85302482711782,13.62997107813603,5.985711326103572,6.910774729615025,19.771679574573074,6.831074495115162,0,0
2026-08-08,7.454936045663154,1.60812309262519,0.05004779101060269,0.09628730591651309,46.37727368338504,13.460742405405561,6.078564805005008,6.507833275931981,19.79015964564139,6.548555192590455,0,0
2026-08-09,7.123121484298634,1.6561053990730656,0.05329230167796083,0.1055938326764452,44.901522539652255,13.291513732675092,6.171418283906443,6.104891822248938,19.808639716709703,6.266035890065749,0,1
2026-08-10,6.791306922934115,1.7040877055209411,0.056536812345318974,0.1149003594363773,43.42577139591947,13.122285059944625,6.249235480547983,5.468898824562073,19.83964158456843,5.945596562710032,0,0
2026-08-11,6.459492361569596,1.7520700119688168,0.059781323012677114,0.1242068861963094,41.95002025218668,12.953056387214156,6.327052677189523,4.8329058268752085,19.870643452427153,5.6251572353543144,0,0
2026-08-12,6.127677800205076,1.8000523184166926,0.06302583368003525,0.1335134129562415,40.4742691084539,12.783827714483687,6.404869873831064,4.196912829188345,19.90164532028588,5.304717907998597,0,0
2026-08-13,5.795863238840557,1.848034624864568,0.0662703443473934,0.1428199397161736,38.99851796472112,12.614599041753218,6.482687070472604,3.5609198315014803,19.932647188144603,4.984278580642881,1,0
2026-08-14,5.617157010418343,1.9290517014985689,0.060429254250811616,0.1382320465005074,39.61694308701742,12.75904549831389,6.560504267114144,2.9249268338146157,19.96364905600333,4.663839253287164,0,1
2026-08-15,5.438450781996129,2.01006877813257,0.05458816415422983,0.1336441532848412,40.23536820931373,12.90349195487456,6.383874952466031,3.573286125464205,19.65855827102677,6.628697989523241,0,0
2026-08-16,5.259744553573915,2.091085854766571,0.04874707405764804,0.129056260069175,40.85379333161003,13.047938411435233,6.207245637817918,4.221645417113795,19.353467486050214,8.593556725759317,0,0
2026-08-17,5.0810383251517015,2.1721029314005715,0.04290598396106626,0.12446836685350879,41.472218453906336,13.192384867995905,6.030616323169804,4.870004708763385,19.048376701073654,10.558415461995395,0,0
2026-08-18,4.902332096729488,2.2531200080345726,0.03706489386448447,0.1198804736378426,42.09064357620264,13.336831324556577,5.853987008521691,5.518364000412975,18.743285916097097,12.52327419823147,0,0
2026-08-19,4.723625868307273,2.3341370846685736,0.031223803767902687,0.1152925804221764,42.70906869849894,13.481277781117248,5.677357693873578,6.166723292062564,18.438195131120537,14.488132934467547,0,1
2026-08-20,4.54491963988506,2.415154161302574,0.0253827136713209,0.1107046872065102,43.32749382079525,13.62572423767792,5.537300334138547,6.084288737992565,18.396069588872773,13.983125741386472,1,0
2026-08-21,4.821492621058676,2.3601481109435847,0.029549354388572556,0.10027731204335168,43.2271766241381,13.573371872844964,5.3972429744035155,6.001854183922566,18.35394404662501,13.478118548305396,0,0
2026-08-22,5.098065602232291,2.305142060584595,0.033715995105824216,0.08984993688019316,43.12685942748095,13.521019508012007,5.257185614668485,5.919419629852568,18.311818504377246,12.973111355224322,0,0
2026-08-23,5.374638583405907,2.2501360102256056,0.03788263582307587,0.07942256171703466,43.02654223082381,13.46866714317905,5.117128254933453,5.836985075782569,18.269692962129483,12.468104162143247,0,0
2026-08-24,5.651211564579523,2.1951299598666165,0.04204927654032753,0.06899518655387614,42.926225034166656,13.416314778346093,4.977070895198422,5.75455052171257,18.22756741988172,11.963096969062171,0,1
2026-08-25,5.927784545753138,2.140123909507627,0.04621591725757919,0.05856781139071762,42.82590783750951,13.363962413513137,4.62832821370834,5.3900105142692745,18.355687755050067,11.537126772703465,0,0
2026-08-26,6.204357526926754,2.0851178591486375,0.05038255797483085,0.04814043622755912,42.72559064085236,13.31161004868018,4.279585532218257,5.025470506825978,18.483808090218417,11.111156576344758,0,0
2026-08-27,6.48093050810037,2.030111808789648,0.0545491986920825,0.0377130610644006,42.625273444195216,13.259257683847224,3.930842850728174,4.660930499382682,18.611928425386765,10.68518637998605,1,0
2026-08-28,5.845795809805284,1.8812523958901533,0.05763400674830622,0.04784820181128038,42.49785635747182,12.8425080116056,3.582100169238091,4.296390491939386,18.740048760555116,10.259216183627343,0,0
2026-08-29,5.210661111510199,1.7323929829906584,0.06071881480452993,0.05798334255816017,42.37043927074842,12.425758339363975,3.2333574877480085,3.93185048449609,18.868169095723463,9.833245987268636,0,1
2026-08-30,4.575526413215114,1.5835335700911637,0.06380362286075364,0.06811848330503996,42.24302218402502,12.009008667122352,3.1698318667838423,4.0897303976099,18.389841508176076,10.034577965606802,0,0
