Date,Study_Turbidity_NTU,Nitrate_mgL,Nitrite_mgL,Ammonium_mgL,Calcium_mgL,Magnesium_mgL,EO_Chlorophyll_A,EO_Turbidity,EO_Surface_Temp,EO_Total_Suspended_Matter,Is_Study_Actual,Is_EO_Actual
2026-08-31,3.9403917149200285,1.4346741571916688,0.06688843091697735,0.07825362405191974,42.11560509730163,11.592258994880728,3.1063062458196757,4.247610310723709,17.91151392062869,10.235909943944966,0,0
2026-09-01,3.3052570166249433,1.2858147442921741,0.06997323897320107,0.08838876479879952,41.988188010578234,11.175509322639105,3.0427806248555096,4.405490223837519,17.433186333081306,10.437241922283132,0,0
2026-09-02,2.6701223183298577,1.1369553313926795,0.07305804702942478,0.0985239055456793,41.86077092385484,10.75875965039748,2.979255003891343,4.5633701369513275,16.95485874553392,10.638573900621296,0,0
2026-09-03,2.0349876200347734,0.9880959184931845,0.0761428550856485,0.1086590462925591,41.73335383713144,10.342009978155856,2.915729382927177,4.721250050065137,16.476531157986532,10.839905878959462,1,1
2026-09-04,2.2800802906020494,1.0476974977434927,0.0678153522603809,0.11017430667739948,43.46105631774201,10.4188139697916,2.85052751841387,4.7642523530663015,16.5869130872403,9.996631274788543,0,0
2026-09-05,2.5251729611693254,1.107299076993801,0.05948784943511333,0.11168956706223987,45.188758798352595,10.495617961427342,2.7853256539005633,4.807254656067466,16.69729501649407,9.153356670617626,0,0
2026-09-06,2.7702656317366015,1.1669006562441093,0.05116034660984574,0.11320482744708026,46.91646127896317,10.572421953063087,2.720123789387257,4.850256959068629,16.80767694574784,8.310082066446707,0,0
2026-09-07,3.0153583023038775,1.2265022354944177,0.042832843784578155,0.11472008783192064,48.64416375957375,10.649225944698829,2.65492192487395,4.893259262069793,16.91805887500161,7.4668074622757885,0,0
2026-09-08,3.2604509728711535,1.286103814744726,0.03450534095931057,0.11623534821676103,50.371866240184325,10.726029936334573,2.5897200603606434,4.936261565070957,17.02844080425538,6.623532858104871,0,1
2026-09-09,3.5055436434384295,1.345705393995034,0.02617783813404298,0.11775060860160141,52.099568720794906,10.802833927970315,2.424858483078044,4.549858907773608,16.454056354913966,8.766277474253993,0,0
2026-09-10,3.7506363140057055,1.4053069732453425,0.0178503353087754,0.1192658689864418,53.82727120140548,10.87963791960606,2.259996905795445,4.163456250476258,15.879671905572556,10.909022090403115,1,0
2026-09-11,3.3788876764826434,1.3815246941730388,0.0229706698604712,0.11020033458694202,52.85550510903395,11.253202103983268,2.095135328512846,3.777053593178908,15.305287456231145,13.051766706552236,0,0
2026-09-12,3.007139038959581,1.357742415100735,0.028091004412166998,0.10113480018744223,51.88373901666242,11.626766288360479,1.9302737512302468,3.3906509358815584,14.730903006889733,15.19451132270136,0,0
2026-09-13,2.635390401436519,1.3339601360284312,0.0332113389638628,0.09206926578794244,50.911972924290886,12.000330472737687,1.7654121739476476,3.0042482785842086,14.156518557548322,17.33725593885048,0,1
2026-09-14,2.2636417639134567,1.3101778569561273,0.0383316735155586,0.08300373138844266,49.94020683191936,12.373894657114896,1.6410162862490303,2.990653150673963,14.299288635373157,15.94733746026552,0,0
2026-09-15,1.8918931263903942,1.2863955778838236,0.0434520080672544,0.07393819698894288,48.96844073954783,12.747458841492104,1.516620398550413,2.977058022763717,14.44205871319799,14.557418981680561,0,0
2026-09-16,1.520144488867332,1.26261329881152,0.0485723426189502,0.0648726625894431,47.9966746471763,13.121023025869315,1.3922245108517957,2.9634628948534716,14.584828791022826,13.167500503095601,0,0
2026-09-17,1.1483958513442696,1.238831019739216,0.053692677170646,0.0558071281899433,47.02490855480477,13.494587210246523,1.2678286231531786,2.9498677669432256,14.72759886884766,11.777582024510643,1,0
2026-09-18,1.2566502641982145,1.2886348735212074,0.053907674129834916,0.06321843206241946,45.835004508164765,13.455466256049439,1.1434327354545613,2.93627263903298,14.870368946672494,10.387663545925683,0,1
2026-09-19,1.3649046770521593,1.3384387273031988,0.05412267108902383,0.07062973593489562,44.64510046152477,13.416345301852354,1.4501334257801903,3.0265026020808907,14.857162501947693,10.375767713503482,0,0
2026-09-20,1.4731590899061042,1.3882425810851902,0.054337668048212745,0.07804103980737177,43.45519641488477,13.37722434765527,1.7568341161058192,3.1167325651288014,14.843956057222892,10.36387188108128,0,0
2026-09-21,1.581413502760049,1.4380464348671815,0.054552665007401656,0.08545234367984793,42.26529236824477,13.338103393458184,2.063534806431448,3.206962528176712,14.830749612498092,10.35197604865908,0,0
2026-09-22,1.689667915613994,1.487850288649173,0.054767661966590574,0.0928636475523241,41.07538832160477,13.2989824392611,2.3702354967570773,3.297192491224623,14.817543167773291,10.34008021623688,0,0
2026-09-23,1.7979223284679386,1.5376541424311643,0.054982658925779485,0.10027495142480025,39.885484274964774,13.259861485064015,2.676936187082706,3.3874224542725337,14.80433672304849,10.328184383814678,0,1
2026-09-24,1.9061767413218835,1.5874579962131556,0.0551976558849684,0.1076862552972764,38.69558022832477,13.22074053086693,2.5300949651409033,2.7793616139973514,13.821155413917918,10.698007481390958,1,0
2026-09-25,2.167613418710607,1.491989534246856,0.05668891324933666,0.10700399538656549,40.25182730074607,13.040377142467612,2.3832537431991003,2.1713007737221695,12.837974104787346,11.067830578967238,0,0
2026-09-26,2.4290500960993304,1.3965210722805566,0.05818017061370492,0.10632173547585458,41.80807437316737,12.860013754068294,2.2364125212572974,1.5632399334469873,11.854792795656774,11.437653676543517,0,0
2026-09-27,2.690486773488054,1.3010526103142572,0.05967142797807318,0.10563947556514366,43.36432144558867,12.679650365668977,2.089571299315494,0.9551790931718052,10.8716114865262,11.807476774119797,0,0
2026-09-28,2.9519234508767775,1.2055841483479575,0.06116268534244143,0.10495721565443274,44.92056851800998,12.499286977269657,1.942730077373691,0.3471182528966228,9.888430177395628,12.177299871696077,0,1
2026-09-29,3.213360128265501,1.1101156863816581,0.06265394270680968,0.10427495574372182,46.47681559043128,12.318923588870339,2.077965693096299,0.5831372836577324,10.019346707914476,12.030445436398889,0,0
2026-09-30,3.474796805654224,1.0146472244153586,0.06414520007117795,0.10359269583301091,48.03306266285258,12.138560200471021,2.213201308818907,0.8191563144188422,10.150263238433324,11.883591001101703,0,0
2026-10-01,3.736233483042948,0.919178762449059,0.0656364574355462,0.1029104359223,49.58930973527388,11.958196812071703,2.348436924541515,1.055175345179952,10.28117976895217,11.736736565804515,1,0
2026-10-02,3.829080113464597,0.9405725308650353,0.059868532913673646,0.0943305858060384,50.44951991381521,11.997690805578255,2.4836725402641227,1.2911943759410616,10.412096299471017,11.589882130507329,0,0
2026-10-03,3.921926743886246,0.9619662992810115,0.054100608391801086,0.0857507356897768,51.30973009235653,12.037184799084805,2.618908155986731,1.5272134067021712,10.543012829989864,11.44302769521014,0,1
2026-10-04,4.014773374307896,0.9833600676969878,0.04833268386992853,0.0771708855735152,52.16994027089786,12.076678792591357,2.335683758909948,2.3918330055950943,10.61178894597312,11.288752570735593,0,0
2026-10-05,4.107620004729545,1.004753836112964,0.042564759348055974,0.06859103545725359,53.03015044943918,12.11617278609791,2.052459361833165,3.2564526044880173,10.680565061956374,11.134477446261043,0,0
2026-10-06,4.2004666351511935,1.0261476045289402,0.036796834826183414,0.060011185340992,53.89036062798051,12.155666779604461,1.7692349647563823,4.12107220338094,10.749341177939627,10.980202321786495,0,0
2026-10-07,4.293313265572843,1.0475413729449166,0.03102891030431086,0.051431335224730396,54.750570806521836,12.195160773111011,1.4860105676795994,4.985691802273863,10.818117293922882,10.825927197311945,0,0
2026-10-08,4.386159895994492,1.0689351413608927,0.0252609857824383,0.0428514851084688,55.610780985063165,12.234654766617563,1.2027861706028165,5.8503114011667865,10.886893409906136,10.671652072837396,1,1
2026-10-09,4.288943044770702,1.0652525124160706,0.025022397490420602,0.05357118266688955,54.8324303161621,12.566179770183176,1.3022914341868759,5.933739434983814,10.524393785038408,10.06303698500273,0,0
2026-10-10,4.191726193546913,1.0615698834712481,0.024783809198402902,0.06429088022531032,54.05407964726104,12.897704773748787,1.4017966977709353,6.017167468800842,10.161894160170679,9.454421897168064,0,0
2026-10-11,4.094509342323123,1.057887254526426,0.024545220906385203,0.07501057778373107,53.27572897835998,13.2292297773144,1.5013019613549947,6.100595502617869,9.799394535302952,8.845806809333396,0,0
2026-10-12,3.997292491099334,1.0542046255816038,0.0243066326143675,0.08573027534215183,52.497378309458924,13.56075478088001,1.6008072249390541,6.184023536434897,9.436894910435223,8.23719172149873,0,0
2026-10-13,3.9000756398755443,1.0505219966367816,0.0240680443223498,0.09644997290057258,51.71902764055786,13.892279784445623,1.7003124885231136,6.267451570251925,9.074395285567494,7.628576633664064,0,1
2026-10-14,3.8028587886517546,1.0468393676919592,0.0238294560303321,0.10716967045899335,50.9406769716568,14.223804788011234,1.7607743607903092,5.699250444334627,8.983827330520558,8.385742321212849,0,0
2026-10-15,3.705641937427965,1.043156738747137,0.0235908677383144,0.1178893680174141,50.16232630275574,14.555329791576847,1.8212362330575047,5.131049318417328,8.893259375473622,9.142908008761633,1,0
2026-10-16,3.6564390979574144,0.9819334933185678,0.02885486253460347,0.11933934777469947,48.33958685525205,14.021262281684203,1.8816981053247004,4.562848192500029,8.802691420426687,9.900073696310418,0,0
2026-10-17,3.6072362584868642,0.9207102478899986,0.03411885733089254,0.12078932753198485,46.516847407748365,13.48719477179156,1.9421599775918958,3.994647066582731,8.71212346537975,10.657239383859203,0,0
2026-10-18,3.5580334190163136,0.8594870024614294,0.03938285212718161,0.12223930728927021,44.69410796024468,12.953127261898915,2.0026218498590915,3.4264459406654324,8.621555510332815,11.414405071407987,0,1
2026-10-19,3.508830579545763,0.7982637570328601,0.04464684692347068,0.12368928704655559,42.87136851274099,12.419059752006271,2.0067955392637473,3.674123841449076,8.22371376236962,12.26073875501141,0,0
2026-10-20,3.4596277400752125,0.737040511604291,0.04991084171975975,0.12513926680384097,41.04862906523731,11.884992242113627,2.010969228668403,3.9218017422327196,7.825872014406423,13.107072438614832,0,0
2026-10-21,3.4104249006046623,0.6758172661757218,0.05517483651604882,0.12658924656112633,39.22588961773362,11.350924732220983,2.0151429180730593,4.169479643016363,7.428030266443228,13.953406122218254,0,0
2026-10-22,3.3612220611341117,0.6145940207471525,0.0604388313123379,0.1280392263184117,37.403150170229935,10.81685722232834,2.019316607477715,4.417157543800006,7.030188518480032,14.799739805821678,1,0
2026-10-23,3.3294297045853605,0.7151446050441065,0.05979609733409873,0.13176970286703343,38.142532951006906,11.14219115661573,2.023490296882371,4.66483544458365,6.632346770516836,15.6460734894251,0,1
2026-10-24,3.2976373480366092,0.8156951893410604,0.05915336335585956,0.13550017941565515,38.88191573178388,11.467525090903122,1.9737856903579725,4.585243402029981,6.571738475662065,15.324110819233066,0,0
2026-10-25,3.265844991487858,0.9162457736380145,0.05851062937762039,0.1392306559642769,39.62129851256085,11.792859025190513,1.9240810838335738,4.505651359476311,6.511130180807294,15.002148149041034,0,0
2026-10-26,3.2340526349391068,1.0167963579349684,0.05786789539938121,0.1429611325128986,40.36068129333783,12.118192959477902,1.8743764773091753,4.426059316922642,6.450521885952522,14.680185478849,0,0
2026-10-27,3.2022602783903555,1.1173469422319224,0.05722516142114204,0.14669160906152034,41.1000640741148,12.443526893765293,1.8246718707847767,4.3464672743689725,6.389913591097751,14.358222808656967,0,0
2026-10-28,3.1704679218416043,1.2178975265288763,0.05658242744290287,0.1504220856101421,41.83944685489177,12.768860828052684,1.7749672642603782,4.266875231815304,6.32930529624298,14.036260138464932,0,1
2026-10-29,3.138675565292853,1.3184481108258304,0.0559396934646637,0.1541525621587638,42.57882963566874,13.094194762340075,1.8822588046430524,5.0971644279888135,6.087692125940449,14.184920086755584,1,0
2026-10-30,2.936832429045172,1.316444396260991,0.05580685968498567,0.153943639364904,43.82964765142079,12.880111895596094,1.9895503450257268,5.927453624162324,5.846078955637918,14.333580035046236,0,0
2026-10-31,2.7349892927974913,1.3144406816961518,0.05567402590530764,0.15373471657104418,45.08046566717285,12.666029028852115,2.096841885408401,6.757742820335834,5.604465785335385,14.482239983336887,0,0
2026-11-01,2.533146156549811,1.3124369671313125,0.055541192125629614,0.15352579377718437,46.331283682924905,12.451946162108134,2.2041334257910754,7.588032016509345,5.362852615032854,14.630899931627539,0,0
2026-11-02,2.33130302030213,1.3104332525664735,0.055408358345951585,0.15331687098332453,47.58210169867696,12.237863295364154,2.3114249661737496,8.418321212682855,5.121239444730323,14.77955987991819,0,1
2026-11-03,2.129459884054449,1.3084295380016342,0.055275524566273555,0.15310794818946472,48.83291971442901,12.023780428620173,2.14237793000074,7.830529443576657,5.199765149698946,13.516918498075842,0,0
2026-11-04,1.927616747806768,1.306425823436795,0.055142690786595526,0.1528990253956049,50.08373773018107,11.809697561876193,1.973330893827731,7.242737674470459,5.27829085466757,12.254277116233492,0,0
2026-11-05,1.7257736115590872,1.3044221088719556,0.0550098570069175,0.1526901026017451,51.33455574593312,11.595614695132213,1.8042838576547215,6.654945905364261,5.356816559636193,10.991635734391144,1,0
2026-11-06,1.8558326598972674,1.2897968622698168,0.05528401517592064,0.13532244960180229,49.92414102107212,11.591189394905548,1.6352368214817123,6.067154136258063,5.435342264604817,9.728994352548796,0,0
2026-11-07,1.9858917082354477,1.2751716156676782,0.055558173344923786,0.11795479660185947,48.51372629621112,11.586764094678884,1.466189785308703,5.4793623671518645,5.51386796957344,8.466352970706446,0,1
2026-11-08,2.115950756573628,1.2605463690655394,0.05583233151392693,0.10058714360191665,47.10331157135011,11.58233879445222,1.558713879744833,5.105114616277262,5.153401491821432,8.179319484410009,0,0
2026-11-09,2.2460098049118082,1.2459211224634006,0.05610648968293007,0.08321949060197384,45.692896846489106,11.577913494225553,1.651237974180963,4.730866865402659,4.792935014069426,7.89228599811357,0,0
2026-11-10,2.3760688532499885,1.2312958758612618,0.05638064785193321,0.06585183760203103,44.2824821216281,11.57348819399889,1.7437620686170932,4.356619114528056,4.432468536317418,7.605252511817133,0,0
2026-11-11,2.506127901588169,1.2166706292591232,0.05665480602093636,0.04848418460208821,42.8720673967671,11.569062893772225,1.8362861630532232,3.982371363653453,4.0720020585654115,7.318219025520695,0,0
2026-11-12,2.636186949926349,1.2020453826569844,0.0569289641899395,0.0311165316021454,41.461652671906094,11.56463759354556,1.9288102574893533,3.60812361277885,3.711535580813404,7.031185539224257,1,1
2026-11-13,2.6806221677723356,1.1883482060845496,0.05399618438686673,0.03425827680244517,42.2841447388811,11.940768466463963,1.9550777691626726,3.359836758042952,3.5600659571537774,7.549476279319617,0,0
2026-11-14,2.7250573856183222,1.1746510295121149,0.05106340458379396,0.03740002200274494,43.106636805856105,12.316899339382367,1.981345280835992,3.111549903307054,3.4085963334941503,8.067767019414976,0,0
2026-11-15,2.769492603464309,1.1609538529396801,0.048130624780721186,0.04054176720304471,43.929128872831114,12.69303021230077,2.007612792509311,2.8632630485711568,3.2571267098345236,8.586057759510336,0,0
2026-11-16,2.8139278213102954,1.1472566763672454,0.045197844977648415,0.043683512403344484,44.751620939806116,13.069161085219172,2.0338803041826305,2.614976193835259,3.1056570861748964,9.104348499605697,0,0
2026-11-17,2.858363039156282,1.1335594997948106,0.04226506517457564,0.046825257603644255,45.574113006781126,13.445291958137574,2.0601478158559496,2.366689339099361,2.9541874625152698,9.622639239701057,0,1
2026-11-18,2.9027982570022686,1.1198623232223759,0.03933228537150287,0.049967002803944026,46.396605073756135,13.821422831055978,2.0995621360906345,2.171417575202217,2.6471183940428844,9.731546339134063,0,0
2026-11-19,2.947233474848255,1.1061651466499411,0.0363995055684301,0.0531087480042438,47.21909714073114,14.19755370397438,2.1389764563253197,1.9761458113050732,2.340049325570499,9.840453438567067,1,0
2026-11-20,3.2074210743646043,1.038691797582783,0.03900601533625723,0.06348632162655654,47.455393301647646,14.119450703117478,2.1783907765600046,1.780874047407929,2.0329802570981133,9.949360538000073,0,0
2026-11-21,3.467608673880953,0.9712184485156249,0.04161252510408436,0.07386389524886929,47.69168946256415,14.041347702260575,2.21780509679469,1.585602283510785,1.725911188625728,10.058267637433078,0,0
2026-11-22,3.7277962733973022,0.9037450994484667,0.044219034871911485,0.08424146887118203,47.92798562348066,13.963244701403672,2.2572194170293747,1.390330519613641,1.4188421201533423,10.167174736866084,0,1
2026-11-23,3.9879838729136514,0.8362717503813086,0.04682554463973861,0.09461904249349477,48.16428178439716,13.885141700546768,2.2769370214323885,1.9333035064510797,1.2586196252715456,10.790254700575437,0,0
2026-11-24,4.24817147243,0.7687984013141504,0.04943205440756574,0.10499661611580752,48.40057794531367,13.807038699689866,2.296654625835403,2.4762764932885184,1.0983971303897486,11.41333466428479,0,0
2026-11-25,4.50835907194635,0.7013250522469923,0.05203856417539287,0.11537418973812026,48.636874106230174,13.728935698832963,2.3163722302384167,3.019249480125957,0.9381746355079518,12.036414627994143,0,0
2026-11-26,4.7685466714626985,0.6338517031798342,0.05464507394322,0.125751763360433,48.87317026714668,13.65083269797606,2.336089834641431,3.5622224669633957,0.7779521406261549,12.659494591703496,1,0
2026-11-27,4.64623171089405,0.6906931557104088,0.05481884187504194,0.1257428396726012,47.65776703499853,13.647430779979663,2.355807439044445,4.105195453800834,0.6177296457443581,13.282574555412848,0,1
2026-11-28,4.5239167503254,0.7475346082409834,0.054992609806863886,0.1257339159847694,46.442363802850366,13.644028861983264,2.172181742051769,3.8172511394553763,0.4968332059532852,11.610580866501387,0,0
2026-11-29,4.401601789756751,0.804376060771558,0.05516637773868583,0.1257249922969376,45.22696057070221,13.640626943986867,1.988556045059093,3.5293068251099187,0.3759367661622123,9.938587177589927,0,0
2026-11-30,4.279286829188101,0.8612175133021326,0.05534014567050777,0.1257160686091058,44.011557338554056,13.63722502599047,1.8049303480664172,3.2413625107644606,0.2550403263711394,8.266593488678465,0,0
2026-12-01,4.156971868619452,0.9180589658327072,0.05551391360232971,0.125707144921274,42.7961541064059,13.633823107994072,1.6213046510737412,2.953418196419003,0.13414388658006648,6.594599799767003,0,0
2026-12-02,4.034656908050803,0.9749004183632818,0.055687681534151656,0.1256982212334422,41.58075087425774,13.630421189997673,1.4376789540810653,2.665473882073545,0.0132474467889936,4.922606110855542,0,1
2026-12-03,3.9123419474821537,1.0317418708938564,0.0558614494659736,0.1256892975456104,40.36534764210958,13.627019272001275,1.39673174619129,2.4657029927795335,0.06089064825950208,6.855815080360801,1,0
2026-12-04,3.551200499779663,1.0361950598217757,0.05298309549075917,0.12569830994128067,40.984922724621214,13.767581892330902,1.3557845383015148,2.2659321034855227,0.10853384973001055,8.789024049866061,0,0
2026-12-05,3.1900590520771726,1.0406482487496953,0.05010474151554475,0.12570732233695098,41.604497807132844,13.908144512660527,1.3148373304117393,2.0661612141915113,0.156177051200519,10.72223301937132,0,0
2026-12-06,2.8289176043746815,1.0451014376776147,0.04722638754033032,0.12571633473262125,42.224072889644475,14.048707132990154,1.273890122521964,1.8663903248975,0.2038202526710275,12.655441988876579,0,0
2026-12-07,2.4677761566721914,1.0495546266055342,0.04434803356511589,0.12572534712829153,42.843647972156106,14.18926975331978,1.2329429146321889,1.666619435603489,0.251463454141536,14.58865095838184,0,1
2026-12-08,2.1066347089697004,1.0540078155334536,0.041469679589901456,0.1257343595239618,43.463223054667736,14.329832373649406,1.514122013895602,1.899323683210033,-0.014363707161607175,13.576116027558077,0,0
2026-12-09,1.7454932612672098,1.0584610044613731,0.03859132561468703,0.1257433719196321,44.08279813717937,14.470394993979031,1.795301113159015,2.1320279308165775,-0.28019086846475033,12.563581096734318,0,0
2026-12-10,1.3843518135647193,1.0629141933892925,0.0357129716394726,0.1257523843153024,44.702373219691,14.610957614308658,2.076480212422428,2.3647321784231217,-0.5460180297678936,11.551046165910556,1,0
2026-12-11,1.74214452066601,1.0366534646638725,0.04308476000853296,0.1495929829177929,42.42970037397152,14.24396476701678,2.3576593116858415,2.597436426029666,-0.8118451910710367,10.538511235086794,0,0
2026-12-12,2.0999372277673007,1.0103927359384524,0.050456548377593315,0.17343358152028343,40.15702752825204,13.876971919724905,2.6388384109492544,2.83014067363621,-1.0776723523741798,9.525976304263033,0,1
2026-12-13,2.457729934868591,0.9841320072130324,0.05782833674665368,0.19727418012277392,37.88435468253256,13.509979072433028,2.5443021299573627,2.6996481378246497,-1.0224806437834855,9.364652401441974,0,0
2026-12-14,2.8155226419698822,0.9578712784876124,0.06520012511571403,0.22111477872526447,35.61168183681308,13.14298622514115,2.449765848965471,2.569155602013089,-0.9672889351927909,9.203328498620916,0,0
2026-12-15,3.1733153490711725,0.9316105497621924,0.07257191348477439,0.24495537732775496,33.3390089910936,12.775993377849273,2.3552295679735793,2.4386630662015287,-0.9120972266020966,9.042004595799856,0,0
2026-12-16,3.5311080561724633,0.9053498210367723,0.07994370185383474,0.2687959759302455,31.06633614537412,12.409000530557398,2.2606932869816876,2.308170530389968,-0.8569055180114021,8.880680692978798,0,0
2026-12-17,3.888900763273754,0.8790890923113523,0.0873154902228951,0.292636574532736,28.79366329965464,12.04200768326552,2.166157005989796,2.1776779945784077,-0.8017138094207077,8.71935679015774,1,1
2026-12-18,3.767329406163278,0.9157171813145301,0.0833385142508009,0.2691948532472963,30.377148798750913,12.230850291740436,2.058076951136181,3.0082848861844957,-0.5151252797205474,8.368222806970092,0,0
2026-12-19,3.6457580490528017,0.9523452703177078,0.0793615382787067,0.24575313196185666,31.960634297847186,12.41969290021535,1.949996896282567,3.8388917777905838,-0.2285367500203872,8.017088823782442,0,0
2026-12-20,3.524186691942325,0.9889733593208855,0.0753845623066125,0.222311410676417,33.544119796943455,12.608535508690267,1.8419168414289522,4.669498669396672,0.05805177967977304,7.665954840594795,0,0
2026-12-21,3.402615334831849,1.0256014483240632,0.0714075863345183,0.19886968939097732,35.12760529603973,12.797378117165183,1.7338367865753377,5.50010556100276,0.3446403093799333,7.314820857407146,0,0
2026-12-22,3.2810439777213727,1.0622295373272408,0.06743061036242409,0.17542796810553765,36.711090795136,12.986220725640099,1.6257567317217232,6.330712452608847,0.6312288390800935,6.963686874219498,0,1
2026-12-23,3.1594726206108965,1.0988576263304186,0.0634536343903299,0.15198624682009798,38.29457629423227,13.175063334115013,1.8557205829296308,6.089061889171913,0.3367826904327297,6.5780354962561365,0,0
2026-12-24,3.0379012635004203,1.1354857153335962,0.0594766584182357,0.1285445255346583,39.87806179332855,13.363905942589929,2.0856844341375385,5.847411325734979,0.04233654178536583,6.192384118292775,1,0
2026-12-25,2.9878715972336245,1.1677906621039131,0.054719125795051594,0.1325779193167114,40.429361429000785,13.080414591764665,2.3156482853454463,5.605760762298044,-0.252109606861998,5.806732740329414,0,0
2026-12-26,2.9378419309668287,1.2000956088742303,0.0499615931718675,0.13661131309876448,40.98066106467302,12.796923240939403,2.5456121365533537,5.36411019886111,-0.5465557555093619,5.421081362366054,0,0
2026-12-27,2.887812264700033,1.2324005556445472,0.045204060548683395,0.14064470688081757,41.53196070034526,12.51343189011414,2.7755759877612616,5.122459635424176,-0.8410019041567259,5.035429984402692,0,1
2026-12-28,2.8377825984332365,1.2647055024148641,0.0404465279254993,0.14467810066287065,42.08326033601749,12.229940539288878,2.7755759877612616,5.122459635424176,-0.8410019041567259,5.035429984402692,0,0
2026-12-29,2.7877529321664407,1.297010449185181,0.035688995302315195,0.14871149444492374,42.634559971689725,11.946449188463614,2.7755759877612616,5.122459635424176,-0.8410019041567259,5.035429984402692,0,0
2026-12-30,2.737723265899645,1.3293153959554982,0.03093146267913109,0.15274488822697682,43.18585960736196,11.662957837638352,2.7755759877612616,5.122459635424176,-0.8410019041567259,5.035429984402692,0,0
2026-12-31,2.687693599632849,1.3616203427258151,0.026173930055947,0.1567782820090299,43.7371592430342,11.379466486813088,2.7755759877612616,5.122459635424176,-0.8410019041567259,5.035429984402692,1,0
